run_id,judge_model,model_key,model_label,person_index,distillation_id,predicted_body_age_years,overall_score_100,gate_issue,decision,top_strengths,top_weaknesses,safety_flags,score_adjustment,judge_parse_recovered,output_file
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2560,2560,37.0,85.77,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2561,2561,71.11,81.21,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2562,2562,58.31,82.86,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2563,2563,36.16,83.22,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2564,2564,86.18,83.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2565,2565,27.55,85.57,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2566,2566,38.84,80.5,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2567,2567,53.84,82.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2568,2568,44.42,80.2,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2569,2569,43.61,78.57,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Cholesterol Level, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2570,2570,63.94,83.22,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Cognitive Function.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2571,2571,49.98,82.48,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2572,2572,49.16,78.52,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2573,2573,40.72,77.4,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2574,2574,77.5,85.42,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",True,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2575,2575,63.09,83.7,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2576,2576,69.94,85.0,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Family History.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2577,2577,67.3,79.53,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2578,2578,56.4,84.25,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Cognitive Function.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2579,2579,62.86,80.27,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2580,2580,51.33,83.7,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2581,2581,60.77,86.27,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2582,2582,48.11,82.55,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2583,2583,72.66,83.67,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2584,2584,25.15,79.59,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2585,2585,24.45,72.3,True,review_needed,Includes the required section structure. | Uses 9 profile-specific risk or context signals. | Provides concrete lifestyle actions.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly. | Feasibility or practicality is limited.",No deterministic disease claims: Deterministic disease claim was detected.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2586,2586,78.85,84.07,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2587,2587,60.02,85.46,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2588,2588,32.51,77.4,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2589,2589,45.99,81.51,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Cognitive Function. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2590,2590,54.12,82.88,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Hearing Ability, Medication Use, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2591,2591,80.39,78.42,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Cholesterol Level, Bone Density, Vision Sharpness, Hearing Ability.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2592,2592,58.91,80.48,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2593,2593,43.11,79.08,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2594,2594,49.64,82.12,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2595,2595,57.22,86.86,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2596,2596,77.14,81.85,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",True,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2597,2597,75.16,81.51,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2598,2598,52.61,86.3,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2599,2599,43.2,79.11,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2600,2600,69.44,84.03,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Family History, Cognitive Function.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
